ANS,MATHS,SR,MEMORY,,
70,70,10,80,,
40,73,20,67,,
90,90,30,73,,
80,80,30,80,,
65,100,60,47,,
55,80,60,53,,
45,87,20,87,,
70,73,50,80,,
50,87,20,80,,
30,40,50,60,,
90,63,80,73,,
-35,90,50,47,,
85,87,40,53,,
30,73,40,47,,
50,73,30,20,,
30,67,20,80,,
40,90,30,87,,
30,87,70,87,,
0,50,20,67,,
-15,60,60,73,,
90,100,80,93,,
60,80,10,,,
65,87,40,,,
50,53,30,,,
60,90,20,,,
85,57,30,,,
60,100,40,,,
70,90,80,,,
60,43,40,,,
10,90,30,,,
60,90,50,,,
15,67,40,,,
60,73,90,,,
60,50,80,,,
0,63,40,,,
65,70,50,,,
80,77,,,,
50,80,,,,
70,,,,,
90,,,,,
80,,,,,
40,,,,,
